========================================================================================================================

Monograms

========================================================================================================================
Monograms with spaces

са | 1  | 0.0005224660397074191
ио | 1  | 0.0005224660397074191
пя | 1  | 0.0005224660397074191
ял | 1  | 0.0005224660397074191
лж | 1  | 0.0005224660397074191
йб | 1  | 0.0005224660397074191
ьх | 1  | 0.0005224660397074191
уо | 1  | 0.0005224660397074191
йж | 1  | 0.0005224660397074191
юв | 1  | 0.0005224660397074191
бь | 1  | 0.0005224660397074191
си | 1  | 0.0005224660397074191
нч | 1  | 0.0005224660397074191
бю | 1  | 0.0005224660397074191
нг | 1  | 0.0005224660397074191
нп | 1  | 0.0005224660397074191
уи | 1  | 0.0005224660397074191
ьл | 1  | 0.0005224660397074191
ож | 2  | 0.0010449320794148381

Intersectings with spaces

ка | 24 | 0.005200433369447454
ак | 15 | 0.0032502708559046588
кт | 6  | 0.0013001083423618636
то | 48 | 0.010400866738894909
о  | 90 | 0.01950162513542795
 в | 96 | 0.020801733477789817
в  | 29 | 0.00628385698808234
 п | 72 | 0.015601300108342361
по | 38 | 0.008234019501625136
ол | 28 | 0.006067172264355363
лн | 8  | 0.001733477789815818
но | 53 | 0.011484290357529793
оч | 14 | 0.0030335861321776816
чь | 9  | 0.0019501625135427952
ь  | 49 | 0.010617551462621885
 ч | 19 | 0.004117009750812568
ча | 17 | 0.003683640303358613
ас | 12 | 0.002600216684723727
с  | 11 | 0.0023835319609967496
 у | 22 | 0.004767063921993499
уг | 4  | 0.000866738894907909
гр | 3  | 0.0006500541711809318
рю | 2  | 0.0004333694474539545
юм | 1  | 0.00021668472372697725
мы | 7  | 0.0015167930660888408
ый | 25 | 0.005417118093174431
й  | 83 | 0.01798483206933911
ны | 26 | 0.005633802816901409
 т | 54 | 0.011700975081256771
тя | 1  | 0.00021668472372697725
яг | 1  | 0.00021668472372697725
го | 29 | 0.00628385698808234
ос | 27 | 0.0058504875406283855
ст | 51 | 0.01105092091007584
тн | 5  | 0.0010834236186348862
ою | 3  | 0.0006500541711809318
ю  | 13 | 0.0028169014084507044
 д | 26 | 0.005633802816901409
ду | 13 | 0.0028169014084507044
ум | 7  | 0.0015167930660888408
мо | 17 | 0.003683640303358613
ой | 30 | 0.0065005417118093175
 н | 82 | 0.017768147345612134
на | 29 | 0.00628385698808234
ад | 14 | 0.0030335861321776816
д  | 6  | 0.0013001083423618636
 с | 82 | 0.017768147345612134
та | 27 | 0.0058504875406283855
ар | 11 | 0.0023835319609967496
ри | 17 | 0.003683640303358613
ин | 11 | 0.0023835319609967496
нн | 6  | 0.0013001083423618636
ым | 7  | 0.0015167930660888408
ми | 10 | 0.0021668472372697724
и  | 57 | 0.012351029252437704
ом | 14 | 0.0030335861321776816
ма | 8  | 0.001733477789815818
ам | 9  | 0.0019501625135427952
 я | 36 | 0.007800650054171181
я  | 86 | 0.018634886240520045
ск | 21 | 0.004550379198266522
кл | 8  | 0.001733477789815818
ло | 27 | 0.0058504875406283855
он | 34 | 0.007367280606717226
ня | 6  | 0.0013001083423618636
ял | 2  | 0.0004333694474539545
лс | 16 | 0.003466955579631636
ся | 26 | 0.005633802816901409
лу | 5  | 0.0010834236186348862
ус | 9  | 0.0019501625135427952
сн | 13 | 0.0028169014084507044
не | 59 | 0.012784398699891657
е  | 65 | 0.014084507042253521
 г | 19 | 0.004117009750812568
ре | 20 | 0.004333694474539545
ез | 8  | 0.001733477789815818
за | 18 | 0.0039003250270855903
м  | 26 | 0.005633802816901409
тр | 15 | 0.0032502708559046588
ра | 20 | 0.004333694474539545
ан | 10 | 0.0021668472372697724
 о | 53 | 0.011484290357529793
от | 22 | 0.004767063921993499
тд | 4  | 0.000866738894907909
да | 63 | 0.013651137594799566
ав | 18 | 0.0039003250270855903
ва | 8  | 0.001733477789815818
ал | 41 | 0.008884073672806067
вд | 1  | 0.00021668472372697725
др | 6  | 0.0013001083423618636
ру | 6  | 0.0013001083423618636
г  | 4  | 0.000866738894907909
ея | 4  | 0.000866738894907909
яс | 8  | 0.001733477789815818
 з | 24 | 0.005200433369447454
зв | 5  | 0.0010834236186348862
ву | 4  | 0.000866738894907909
ук | 4  | 0.000866738894907909
к  | 21 | 0.004550379198266522
 р | 8  | 0.001733477789815818
аз | 5  | 0.0010834236186348862
зд | 10 | 0.0021668472372697724
 б | 26 | 0.005633802816901409
бу | 7  | 0.0015167930660888408
уд | 12 | 0.002600216684723727
дт | 3  | 0.0006500541711809318
 к | 42 | 0.009100758396533045
ту | 13 | 0.0028169014084507044
уч | 10 | 0.0021668472372697724
дв | 8  | 0.001733477789815818
ве | 41 | 0.008884073672806067
ер | 30 | 0.0065005417118093175
рь | 8  | 0.001733477789815818
ко | 37 | 0.008017334777898158
 м | 32 | 0.006933911159263272
мн | 18 | 0.0039003250270855903
 э | 14 | 0.0030335861321776816
эт | 12 | 0.002600216684723727
рн | 11 | 0.0023835319609967496
пр | 22 | 0.004767063921993499
ро | 36 | 0.007800650054171181
ош | 4  | 0.000866738894907909
ше | 15 | 0.0032502708559046588
еп | 9  | 0.0019501625135427952
пт | 7  | 0.0015167930660888408
л  | 51 | 0.01105092091007584
ть | 17 | 0.003683640303358613
чн | 7  | 0.0015167930660888408
ти | 17 | 0.003683640303358613
иш | 8  | 0.001733477789815818
ши | 6  | 0.0013001083423618636
чи | 4  | 0.000866738894907909
ит | 19 | 0.004117009750812568
тс | 11 | 0.0023835319609967496
ню | 1  | 0.00021668472372697725
ож | 3  | 0.0006500541711809318
жи | 12 | 0.002600216684723727
ид | 6  | 0.0013001083423618636
нь | 18 | 0.0039003250270855903
ье | 9  | 0.0019501625135427952
оз | 7  | 0.0015167930660888408
дн | 7  | 0.0015167930660888408
ей | 17 | 0.003683640303358613
се | 27 | 0.0058504875406283855
ен | 26 | 0.005633802816901409
ни | 30 | 0.0065005417118093175
ры | 8  | 0.001733477789815818
ыд | 1  | 0.00021668472372697725
ья | 10 | 0.0021668472372697724
 и | 38 | 0.008234019501625136
че | 14 | 0.0030335861321776816
рт | 1  | 0.00021668472372697725
тл | 1  | 0.00021668472372697725
ле | 18 | 0.0039003250270855903
ею | 1  | 0.00021668472372697725
ющ | 1  | 0.00021668472372697725
щи | 8  | 0.001733477789815818
их | 3  | 0.0006500541711809318
х  | 13 | 0.0028169014084507044
гл | 5  | 0.0010834236186348862
 ж | 8  | 0.001733477789815818
жа | 2  | 0.0004333694474539545
аж | 7  | 0.0015167930660888408
жд | 6  | 0.0013001083423618636
сс | 2  | 0.0004333694474539545
св | 9  | 0.0019501625135427952
ет | 26 | 0.005633802816901409
а  | 85 | 0.018418201516793065
тщ | 1  | 0.00021668472372697725
ще | 1  | 0.00021668472372697725
тв | 11 | 0.0023835319609967496
бе | 10 | 0.0021668472372697724
з  | 6  | 0.0013001083423618636
ив | 11 | 0.0023835319609967496
во | 41 | 0.008884073672806067
оп | 2  | 0.0004333694474539545
 л | 18 | 0.0039003250270855903
ор | 37 | 0.008017334777898158
чт | 11 | 0.0023835319609967496
бл | 3  | 0.0006500541711809318
ли | 17 | 0.003683640303358613
ис | 6  | 0.0013001083423618636
ла | 14 | 0.0030335861321776816
яр | 1  | 0.00021668472372697725
рч | 1  | 0.00021668472372697725
вс | 25 | 0.005417118093174431
ех | 2  | 0.0004333694474539545
зе | 2  | 0.0004333694474539545
ем | 11 | 0.0023835319609967496
ых | 7  | 0.0015167930660888408
ог | 34 | 0.007367280606717226
гн | 4  | 0.000866738894907909
ил | 21 | 0.004550379198266522
еж | 7  | 0.0015167930660888408
жн | 7  | 0.0015167930660888408
ес | 10 | 0.0021668472372697724
пу | 2  | 0.0004333694474539545
ур | 4  | 0.000866738894907909
рп | 1  | 0.00021668472372697725
пе | 14 | 0.0030335861321776816
т  | 31 | 0.006717226435536294
из | 7  | 0.0015167930660888408
ап | 3  | 0.0006500541711809318
яв | 1  | 0.00021668472372697725
вш | 4  | 0.000866738894907909
ий | 9  | 0.0019501625135427952
те | 13 | 0.0028169014084507044
чу | 3  | 0.0006500541711809318
ув | 3  | 0.0006500541711809318
рд | 10 | 0.0021668472372697724
дц | 5  | 0.0010834236186348862
це | 4  | 0.000866738894907909
ят | 4  | 0.000866738894907909
ах | 5  | 0.0010834236186348862
см | 4  | 0.000866738894907909
ир | 3  | 0.0006500541711809318
ря | 3  | 0.0006500541711809318
яя | 3  | 0.0006500541711809318
ме | 6  | 0.0013001083423618636
ов | 16 | 0.003466955579631636
вт | 3  | 0.0006500541711809318
ль | 17 | 0.003683640303358613
ьк | 1  | 0.00021668472372697725
уж | 4  | 0.000866738894907909
ая | 10 | 0.0021668472372697724
ию | 1  | 0.00021668472372697725
ют | 1  | 0.00021668472372697725
си | 7  | 0.0015167930660888408
ун | 1  | 0.00021668472372697725
од | 16 | 0.003466955579631636
ви | 8  | 0.001733477789815818
ои | 1  | 0.00021668472372697725
со | 6  | 0.0013001083423618636
об | 4  | 0.000866738894907909
ед | 8  | 0.001733477789815818
ди | 16 | 0.003466955579631636
сп | 3  | 0.0006500541711809318
па | 4  | 0.000866738894907909
су | 2  | 0.0004333694474539545
дл | 2  | 0.0004333694474539545
ое | 12 | 0.002600216684723727
ег | 26 | 0.005633802816901409
ью | 4  | 0.000866738894907909
вз | 10 | 0.0021668472372697724
ну | 22 | 0.004767063921993499
ул | 20 | 0.004333694474539545
сл | 13 | 0.0028169014084507044
шк | 3  | 0.0006500541711809318
бы | 6  | 0.0013001083423618636
ыл | 11 | 0.0023835319609967496
лы | 6  | 0.0013001083423618636
ыш | 5  | 0.0010834236186348862
ша | 3  | 0.0006500541711809318
 е | 3  | 0.0006500541711809318
ут | 2  | 0.0004333694474539545
кр | 14 | 0.0030335861321776816
ищ | 1  | 0.00021668472372697725
ща | 1  | 0.00021668472372697725
ьм | 5  | 0.0010834236186348862
бо | 6  | 0.0013001083423618636
ьш | 3  | 0.0006500541711809318
ич | 7  | 0.0015167930660888408
зо | 5  | 0.0010834236186348862
р  | 3  | 0.0006500541711809318
ты | 10 | 0.0021668472372697724
оя | 2  | 0.0004333694474539545
зу | 1  | 0.00021668472372697725
мл | 2  | 0.0004333694474539545
сь | 9  | 0.0019501625135427952
до | 5  | 0.0010834236186348862
уп | 3  | 0.0006500541711809318
пн | 3  | 0.0006500541711809318
ля | 4  | 0.000866738894907909
де | 11 | 0.0023835319609967496
лч | 1  | 0.00021668472372697725
уш | 5  | 0.0010834236186348862
еч | 8  | 0.001733477789815818
шь | 3  | 0.0006500541711809318
им | 7  | 0.0015167930660888408
мя | 2  | 0.0004333694474539545
нц | 1  | 0.00021668472372697725
ца | 11 | 0.0023835319609967496
 ш | 3  | 0.0006500541711809318
эх | 2  | 0.0004333694474539545
хо | 9  | 0.0019501625135427952
вн | 8  | 0.001733477789815818
вь | 3  | 0.0006500541711809318
ат | 4  | 0.000866738894907909
у  | 9  | 0.0019501625135427952
шн | 3  | 0.0006500541711809318
ее | 4  | 0.000866738894907909
н  | 30 | 0.0065005417118093175
иб | 5  | 0.0010834236186348862
дь | 4  | 0.000866738894907909
ев | 4  | 0.000866738894907909
ел | 15 | 0.0032502708559046588
ям | 1  | 0.00021668472372697725
аб | 5  | 0.0010834236186348862
би | 5  | 0.0010834236186348862
ок | 8  | 0.001733477789815818
лк | 1  | 0.00021668472372697725
кн | 7  | 0.0015167930660888408
еш | 1  | 0.00021668472372697725
тк | 3  | 0.0006500541711809318
тч | 1  | 0.00021668472372697725
ох | 2  | 0.0004333694474539545
дк | 1  | 0.00021668472372697725
зз | 1  | 0.00021668472372697725
вы | 4  | 0.000866738894907909
ды | 8  | 0.001733477789815818
зм | 3  | 0.0006500541711809318
хн | 4  | 0.000866738894907909
пы | 2  | 0.0004333694474539545
зл | 6  | 0.0013001083423618636
бю | 2  | 0.0004333694474539545
юс | 2  | 0.0004333694474539545
лл | 2  | 0.0004333694474539545
ы  | 18 | 0.0039003250270855903
ьн | 6  | 0.0013001083423618636
дя | 1  | 0.00021668472372697725
иц | 7  | 0.0015167930660888408
цы | 2  | 0.0004333694474539545
лг | 1  | 0.00021668472372697725
ги | 3  | 0.0006500541711809318
ие | 2  | 0.0004333694474539545
 х | 4  | 0.000866738894907909
ощ | 1  | 0.00021668472372697725
ип | 1  | 0.00021668472372697725
яд | 2  | 0.0004333694474539545
ба | 4  | 0.000866738894907909
лв | 4  | 0.000866738894907909
 ц | 3  | 0.0006500541711809318
рс | 2  | 0.0004333694474539545
гд | 37 | 0.008017334777898158
ик | 16 | 0.003466955579631636
ыс | 1  | 0.00021668472372697725
ср | 2  | 0.0004333694474539545
ящ | 1  | 0.00021668472372697725
пи | 1  | 0.00021668472372697725
нк | 1  | 0.00021668472372697725
ки | 3  | 0.0006500541711809318
чк | 1  | 0.00021668472372697725
зи | 2  | 0.0004333694474539545
сю | 5  | 0.0010834236186348862
шу | 1  | 0.00021668472372697725
уз | 1  | 0.00021668472372697725
зь | 1  | 0.00021668472372697725
ж  | 2  | 0.0004333694474539545
ха | 5  | 0.0010834236186348862
ач | 2  | 0.0004333694474539545
ге | 2  | 0.0004333694474539545
мр | 1  | 0.00021668472372697725
зн | 1  | 0.00021668472372697725
ьц | 1  | 0.00021668472372697725
ьи | 2  | 0.0004333694474539545
му | 2  | 0.0004333694474539545
зр | 1  | 0.00021668472372697725
ек | 1  | 0.00021668472372697725
сч | 1  | 0.00021668472372697725
бн | 1  | 0.00021668472372697725
рб | 3  | 0.0006500541711809318
ыб | 1  | 0.00021668472372697725
рх | 2  | 0.0004333694474539545
 ф | 1  | 0.00021668472372697725
фа | 1  | 0.00021668472372697725
нт | 1  | 0.00021668472372697725
ии | 1  | 0.00021668472372697725
зб | 1  | 0.00021668472372697725
бр | 1  | 0.00021668472372697725
шо | 1  | 0.00021668472372697725
ещ | 5  | 0.0010834236186348862
аш | 2  | 0.0004333694474539545
га | 1  | 0.00021668472372697725
мч | 2  | 0.0004333694474539545
жг | 1  | 0.00021668472372697725
ке | 1  | 0.00021668472372697725
 а | 3  | 0.0006500541711809318
лю | 4  | 0.000866738894907909
юб | 1  | 0.00021668472372697725
еб | 3  | 0.0006500541711809318
аф | 1  | 0.00021668472372697725
фи | 1  | 0.00021668472372697725
юд | 5  | 0.0010834236186348862
иг | 1  | 0.00021668472372697725
бв | 3  | 0.0006500541711809318
рк | 4  | 0.000866738894907909
ух | 4  | 0.000866738894907909
ку | 2  | 0.0004333694474539545
еу | 1  | 0.00021668472372697725
ай | 3  | 0.0006500541711809318
рж | 1  | 0.00021668472372697725
йд | 1  | 0.00021668472372697725
ыт | 2  | 0.0004333694474539545
аю | 1  | 0.00021668472372697725
вя | 1  | 0.00021668472372697725
нг | 1  | 0.00021668472372697725
ую | 1  | 0.00021668472372697725
са | 1  | 0.00021668472372697725
пя | 1  | 0.00021668472372697725
лж | 2  | 0.0004333694474539545
же | 2  | 0.0004333694474539545
ын | 1  | 0.00021668472372697725
юв | 1  | 0.00021668472372697725
бь | 1  | 0.00021668472372697725
уе | 2  | 0.0004333694474539545
уи | 1  | 0.00021668472372697725

Intersectings without spaces

ка | 24 | 0.006271230729030572
ак | 23 | 0.006009929448654298
кт | 8  | 0.0020904102430101905
то | 48 | 0.012542461458061144
ов | 29 | 0.007577737130911941
вп | 7  | 0.0018291089626339169
по | 38 | 0.009929448654298406
ол | 34 | 0.008884243532793311
лн | 14 | 0.0036582179252678338
но | 53 | 0.013848967859942513
оч | 17 | 0.004442121766396656
чь | 9  | 0.0023517115233864646
ьв | 6  | 0.001567807682257643
вч | 1  | 0.0002613012803762738
ча | 17 | 0.004442121766396656
ас | 17 | 0.004442121766396656
су | 3  | 0.0007839038411288215
уг | 4  | 0.0010452051215050953
гр | 3  | 0.0007839038411288215
рю | 2  | 0.0005226025607525476
юм | 1  | 0.0002613012803762738
мы | 7  | 0.0018291089626339169
ый | 25 | 0.006532532009406846
йп | 7  | 0.0018291089626339169
ны | 26 | 0.00679383328978312
йт | 9  | 0.0023517115233864646
тя | 1  | 0.0002613012803762738
яг | 3  | 0.0007839038411288215
го | 29 | 0.007577737130911941
ос | 36 | 0.009406846093545859
ст | 52 | 0.01358766657956624
тн | 10 | 0.0026130128037627383
ою | 3  | 0.0007839038411288215
юд | 6  | 0.001567807682257643
ду | 13 | 0.00339691664489156
ум | 7  | 0.0018291089626339169
мо | 19 | 0.004964724327149203
ой | 30 | 0.007839038411288215
йн | 5  | 0.0013065064018813691
на | 29 | 0.007577737130911941
ад | 16 | 0.004180820486020381
дс | 1  | 0.0002613012803762738
та | 28 | 0.0073164358505356675
ар | 11 | 0.0028743140841390124
ри | 17 | 0.004442121766396656
ин | 15 | 0.003919519205644107
нн | 12 | 0.003135615364515286
ым | 7  | 0.0018291089626339169
ми | 10 | 0.0026130128037627383
ит | 20 | 0.005226025607525477
ом | 20 | 0.005226025607525477
ма | 8  | 0.0020904102430101905
ам | 16 | 0.004180820486020381
ия | 2  | 0.0005226025607525476
яс | 17 | 0.004442121766396656
ск | 23 | 0.006009929448654298
кл | 9  | 0.0023517115233864646
ло | 35 | 0.009145544813169584
он | 41 | 0.010713352495427228
ня | 8  | 0.0020904102430101905
ял | 4  | 0.0010452051215050953
лс | 19 | 0.004964724327149203
ся | 26 | 0.00679383328978312
яв | 20 | 0.005226025607525477
лу | 6  | 0.001567807682257643
ус | 10 | 0.0026130128037627383
сн | 13 | 0.00339691664489156
не | 59 | 0.015416775542200157
ег | 31 | 0.00810033969166449
ре | 20 | 0.005226025607525477
ез | 9  | 0.0023517115233864646
за | 18 | 0.004703423046772929
мс | 5  | 0.0013065064018813691
тр | 16 | 0.004180820486020381
ра | 20 | 0.005226025607525477
ан | 18 | 0.004703423046772929
от | 29 | 0.007577737130911941
тд | 4  | 0.0010452051215050953
да | 63 | 0.01646198066370525
ав | 25 | 0.006532532009406846
ва | 8  | 0.0020904102430101905
ал | 42 | 0.010974653775803502
вд | 5  | 0.0013065064018813691
др | 6  | 0.001567807682257643
ру | 7  | 0.0018291089626339169
гн | 6  | 0.001567807682257643
ея | 6  | 0.001567807682257643
йз | 2  | 0.0005226025607525476
зв | 5  | 0.0013065064018813691
ву | 4  | 0.0010452051215050953
ук | 4  | 0.0010452051215050953
кр | 16 | 0.004180820486020381
аз | 9  | 0.0023517115233864646
зд | 10 | 0.0026130128037627383
яб | 1  | 0.0002613012803762738
бу | 7  | 0.0018291089626339169
уд | 13 | 0.00339691664489156
дт | 3  | 0.0007839038411288215
ок | 13 | 0.00339691664489156
оп | 12 | 0.003135615364515286
ту | 17 | 0.004442121766396656
уч | 10 | 0.0026130128037627383
яп | 8  | 0.0020904102430101905
дв | 9  | 0.0023517115233864646
ве | 41 | 0.010713352495427228
ер | 31 | 0.00810033969166449
рь | 8  | 0.0020904102430101905
ьк | 6  | 0.001567807682257643
ко | 38 | 0.009929448654298406
мн | 25 | 0.006532532009406846
еэ | 2  | 0.0005226025607525476
эт | 12 | 0.003135615364515286
рн | 11 | 0.0028743140841390124
пр | 22 | 0.005748628168278025
ро | 36 | 0.009406846093545859
ош | 4  | 0.0010452051215050953
ше | 15 | 0.003919519205644107
еп | 16 | 0.004180820486020381
пт | 7  | 0.0018291089626339169
ля | 15 | 0.003919519205644107
ть | 17 | 0.004442121766396656
чн | 7  | 0.0018291089626339169
ти | 19 | 0.004964724327149203
иш | 8  | 0.0020904102430101905
ши | 6  | 0.001567807682257643
ьс | 7  | 0.0018291089626339169
чи | 4  | 0.0010452051215050953
тс | 16 | 0.004180820486020381
ню | 1  | 0.0002613012803762738
юо | 3  | 0.0007839038411288215
ож | 4  | 0.0010452051215050953
жи | 12 | 0.003135615364515286
ид | 8  | 0.0020904102430101905
нь | 18 | 0.004703423046772929
ье | 10 | 0.0026130128037627383
оз | 7  | 0.0018291089626339169
дн | 9  | 0.0023517115233864646
ей | 17 | 0.004442121766396656
йо | 10 | 0.0026130128037627383
се | 27 | 0.007055134570159394
ен | 38 | 0.009929448654298406
ни | 32 | 0.008361640972040762
ир | 4  | 0.0010452051215050953
ры | 8  | 0.0020904102430101905
ыд | 1  | 0.0002613012803762738
ья | 11 | 0.0028743140841390124
яи | 4  | 0.0010452051215050953
ив | 17 | 0.004442121766396656
вк | 5  | 0.0013065064018813691
ео | 8  | 0.0020904102430101905
че | 14 | 0.0036582179252678338
рт | 1  | 0.0002613012803762738
ят | 12 | 0.003135615364515286
тл | 2  | 0.0005226025607525476
ле | 18 | 0.004703423046772929
ею | 1  | 0.0002613012803762738
ющ | 1  | 0.0002613012803762738
щи | 8  | 0.0020904102430101905
их | 4  | 0.0010452051215050953
ху | 3  | 0.0007839038411288215
гл | 5  | 0.0013065064018813691
кж | 1  | 0.0002613012803762738
жа | 2  | 0.0005226025607525476
аж | 7  | 0.0018291089626339169
жд | 6  | 0.001567807682257643
яр | 2  | 0.0005226025607525476
сс | 2  | 0.0005226025607525476
св | 10 | 0.0026130128037627383
ет | 28 | 0.0073164358505356675
кя | 1  | 0.0002613012803762738
тщ | 1  | 0.0002613012803762738
ще | 1  | 0.0002613012803762738
тв | 15 | 0.003919519205644107
еб | 4  | 0.0010452051215050953
бе | 10 | 0.0026130128037627383
зп | 1  | 0.0002613012803762738
во | 42 | 0.010974653775803502
со | 7  | 0.0018291089626339169
ор | 37 | 0.009668147373922133
еч | 10 | 0.0026130128037627383
чт | 11 | 0.0028743140841390124
об | 8  | 0.0020904102430101905
бл | 3  | 0.0007839038411288215
ли | 20 | 0.005226025607525477
ис | 16 | 0.004180820486020381
ла | 14 | 0.0036582179252678338
ая | 14 | 0.0036582179252678338
рч | 1  | 0.0002613012803762738
ев | 10 | 0.0026130128037627383
вс | 27 | 0.007055134570159394
ех | 3  | 0.0007839038411288215
хз | 3  | 0.0007839038411288215
зе | 2  | 0.0005226025607525476
ем | 13 | 0.00339691664489156
ых | 7  | 0.0018291089626339169
хо | 10 | 0.0026130128037627383
ог | 36 | 0.009406846093545859
ил | 21 | 0.005487326887901751
еж | 7  | 0.0018291089626339169
жн | 8  | 0.0020904102430101905
хд | 2  | 0.0005226025607525476
йи | 7  | 0.0018291089626339169
из | 10 | 0.0026130128037627383
ес | 18 | 0.004703423046772929
сп | 5  | 0.0013065064018813691
пу | 2  | 0.0005226025607525476
ур | 4  | 0.0010452051215050953
рп | 1  | 0.0002613012803762738
хт | 1  | 0.0002613012803762738
пе | 14 | 0.0036582179252678338
лк | 4  | 0.0010452051215050953
кб | 2  | 0.0005226025607525476
тт | 2  | 0.0005226025607525476
ап | 10 | 0.0026130128037627383
вш | 4  | 0.0010452051215050953
ий | 9  | 0.0023517115233864646
те | 14 | 0.0036582179252678338
мч | 5  | 0.0013065064018813691
чу | 3  | 0.0007839038411288215
ув | 5  | 0.0013065064018813691
рд | 10 | 0.0026130128037627383
дц | 5  | 0.0013065064018813691
це | 4  | 0.0010452051215050953
йс | 9  | 0.0023517115233864646
ах | 5  | 0.0013065064018813691
хс | 1  | 0.0002613012803762738
см | 5  | 0.0013065064018813691
ря | 3  | 0.0007839038411288215
яя | 6  | 0.001567807682257643
ме | 6  | 0.001567807682257643
вт | 4  | 0.0010452051215050953
яэ | 1  | 0.0002613012803762738
ль | 17 | 0.004442121766396656
ьб | 2  | 0.0005226025607525476
уж | 4  | 0.0010452051215050953
йг | 2  | 0.0005226025607525476
ьп | 2  | 0.0005226025607525476
ию | 1  | 0.0002613012803762738
ют | 1  | 0.0002613012803762738
си | 7  | 0.0018291089626339169
ун | 1  | 0.0002613012803762738
од | 17 | 0.004442121766396656
ви | 9  | 0.0023517115233864646
ои | 4  | 0.0010452051215050953
ед | 9  | 0.0023517115233864646
ди | 16 | 0.004180820486020381
па | 4  | 0.0010452051215050953
дл | 2  | 0.0005226025607525476
ям | 5  | 0.0013065064018813691
ое | 12 | 0.003135615364515286
оэ | 4  | 0.0010452051215050953
ью | 4  | 0.0010452051215050953
юн | 1  | 0.0002613012803762738
йя | 3  | 0.0007839038411288215
вз | 10 | 0.0026130128037627383
ну | 23 | 0.006009929448654298
ул | 21 | 0.005487326887901751
кн | 11 | 0.0028743140841390124
сл | 13 | 0.00339691664489156
шк | 3  | 0.0007839038411288215
мт | 2  | 0.0005226025607525476
хб | 1  | 0.0002613012803762738
бы | 6  | 0.001567807682257643
ыл | 11 | 0.0028743140841390124
лы | 6  | 0.001567807682257643
ыш | 5  | 0.0013065064018813691
ша | 3  | 0.0007839038411288215
яе | 1  | 0.0002613012803762738
оя | 7  | 0.0018291089626339169
ян | 4  | 0.0010452051215050953
лт | 1  | 0.0002613012803762738
ут | 3  | 0.0007839038411288215
яд | 4  | 0.0010452051215050953
ьж | 2  | 0.0005226025607525476
ищ | 1  | 0.0002613012803762738
ща | 1  | 0.0002613012803762738
ьм | 6  | 0.001567807682257643
аи | 11 | 0.0028743140841390124
иб | 10 | 0.0026130128037627383
бо | 6  | 0.001567807682257643
ьш | 3  | 0.0007839038411288215
ич | 9  | 0.0023517115233864646
зо | 5  | 0.0013065064018813691
рз | 1  | 0.0002613012803762738
ты | 10 | 0.0026130128037627383
лв | 13 | 0.00339691664489156
зу | 1  | 0.0002613012803762738
мл | 4  | 0.0010452051215050953
сь | 9  | 0.0023517115233864646
ьн | 9  | 0.0023517115233864646
до | 5  | 0.0013065064018813691
уп | 3  | 0.0007839038411288215
пн | 3  | 0.0007839038411288215
як | 4  | 0.0010452051215050953
кп | 3  | 0.0007839038411288215
де | 11 | 0.0028743140841390124
лч | 1  | 0.0002613012803762738
ат | 13 | 0.00339691664489156
уш | 5  | 0.0013065064018813691
шь | 3  | 0.0007839038411288215
ьл | 2  | 0.0005226025607525476
им | 11 | 0.0028743140841390124
мя | 2  | 0.0005226025607525476
нц | 1  | 0.0002613012803762738
ца | 11 | 0.0028743140841390124
яш | 2  | 0.0005226025607525476
иэ | 1  | 0.0002613012803762738
эх | 2  | 0.0005226025607525476
вн | 10 | 0.0026130128037627383
вь | 3  | 0.0007839038411288215
яо | 4  | 0.0010452051215050953
шн | 3  | 0.0007839038411288215
ее | 4  | 0.0010452051215050953
мз | 2  | 0.0005226025607525476
нд | 3  | 0.0007839038411288215
дь | 4  | 0.0010452051215050953
ьч | 1  | 0.0002613012803762738
ел | 15 | 0.003919519205644107
ьт | 3  | 0.0007839038411288215
аб | 10 | 0.0026130128037627383
би | 5  | 0.0013065064018813691
ьу | 1  | 0.0002613012803762738
уо | 2  | 0.0005226025607525476
юя | 1  | 0.0002613012803762738
рб | 4  | 0.0010452051215050953
ср | 3  | 0.0007839038411288215
еш | 2  | 0.0005226025607525476
тк | 4  | 0.0010452051215050953
тч | 1  | 0.0002613012803762738
юп | 1  | 0.0002613012803762738
ох | 2  | 0.0005226025607525476
дк | 1  | 0.0002613012803762738
зз | 2  | 0.0005226025607525476
йв | 13 | 0.00339691664489156
вы | 4  | 0.0010452051215050953
нг | 3  | 0.0007839038411288215
ды | 8  | 0.0020904102430101905
нс | 4  | 0.0010452051215050953
зм | 3  | 0.0007839038411288215
хн | 4  | 0.0010452051215050953
пы | 2  | 0.0005226025607525476
нв | 5  | 0.0013065064018813691
зл | 6  | 0.001567807682257643
бю | 2  | 0.0005226025607525476
юс | 3  | 0.0007839038411288215
тп | 2  | 0.0005226025607525476
лл | 2  | 0.0005226025607525476
ыч | 1  | 0.0002613012803762738
дд | 2  | 0.0005226025607525476
юб | 2  | 0.0005226025607525476
лм | 1  | 0.0002613012803762738
оу | 1  | 0.0002613012803762738
дя | 1  | 0.0002613012803762738
ьэ | 1  | 0.0002613012803762738
иц | 7  | 0.0018291089626339169
цы | 2  | 0.0005226025607525476
ыж | 2  | 0.0005226025607525476
йд | 2  | 0.0005226025607525476
лг | 1  | 0.0002613012803762738
ги | 3  | 0.0007839038411288215
ие | 2  | 0.0005226025607525476
йх | 1  | 0.0002613012803762738
ощ | 1  | 0.0002613012803762738
